-6.41347, 1.56566
0.809125, 3.2252
2.01305, 0.514317
1.49473, -5.64735
2.47378, -4.9475
-4.78594, 3.47687
4.24863, -0.703625
-3.83478, 6.44586
-2.51807, 7.49664
-4.81292, -0.040067
1.20179, 4.7388
-5.05452, 3.07395
-0.202048, 5.44718
-0.86062, -7.21529
-1.75614, 3.24358
2.46334, 3.0017
3.08778, -5.58903
3.06222, 3.56691
2.74356, -7.34259
3.2923, 2.80044
-4.58164, 6.55213
1.88837, 0.315056
4.61572, 0.372399
-6.01849, 6.56626
-0.992051, -9.38084
5.90415, 0.165714
-2.12505, 7.62192
3.27361, -6.95542
4.52257, -1.24049
-2.03208, -9.6515
-2.82556, -0.908329
0.797057, -9.11528
-0.771826, -0.1535
5.26012, -0.68631
-4.22783, 5.88677
4.3185, -6.83055
-1.04238, -10.8446
-5.92639, 6.77001
-2.83003, 8.53884
-2.05223, -1.7281
-6.5647, 8.00374
-4.10878, 9.50975
-0.25304, 1.81254
-0.230302, 5.50293
-2.80173, -0.299003
-0.587056, -10.2069
-1.59631, 4.51682
-5.86923, 5.91785
6.1382, 0.889065
-1.86521, 6.48994
-2.75648, 4.99991
0.0850739, 6.17145
-1.34061, 6.22761
2.60397, -4.06968
5.35084, -5.42268
-3.80479, 5.54707
-0.54426, 5.35885
-0.048244, -1.76607
-0.59983, -2.86722
1.50806, -2.89304
-2.37575, -2.3241
2.90619, -3.54444
2.87666, -3.86181
-2.80794, -4.20695
1.28941, -3.88448
-2.29266, -2.60995
-4.10552, -5.69639
3.77939, -5.25781
4.03549, -3.78021
-0.814672, -3.05812
5.24435, -6.07575
-2.94413, -5.22772
0.181974, -5.198
5.14266, -3.41833
-0.0250669, 0.625129
2.73235, -5.77125
-1.47728, 0.556374
-3.66142, -1.86664
4.7679, -2.66531
-2.06806, -6.87381
-4.04308, -4.41935
-0.293628, -7.02202
1.51619, 1.53447
-5.47887, -3.67314
-6.24448, -3.27266
2.49984, -7.19668
-0.40789, -7.50448
6.45756, -4.0365
-2.91338, -5.3566
5.67211, -1.58869
3.75652, -8.56668
5.2176, -1.54374
-7.85281, -2.25518
1.64313, 2.29843
3.32947, 2.12102
-0.578507, -8.80392
1.52218, 2.91365
1.68891, 4.00522
-8.87112, -2.73397
7.82929, -5.27604
1.65719, 2.98642
-7.22988, -4.29675
-0.186965, -9.42159
7.00382, -1.24883
8.98992, -3.94201
-10.4604, -3.44923
-1.62116, -7.0538
-10.8497, -3.4332
6.70319, -0.599578
10.4249, -5.27057
-9.94227, -2.26386
9.57162, -4.18402
3.23661, -10.4822
9.90359, -3.47817
2.20341, -10.427
-7.88832, -5.47097
6.38229, 0.153446
12.0438, -4.75122
10.8027, -6.27055
1.8452, -11.5647
9.6111, -7.46897
0.896011, 5.71092
-12.5748, -3.0926
11.4261, -2.67164
4.39738, -12.066
2.90897, -9.49016
-7.30164, -1.11917
13.7249, -4.69077
14.9938, -4.27245
-9.58939, -5.29714
-13.8274, -1.87309
10.887, -3.27529
4.84006, 2.88707
-13.7348, -2.72855
-12.873, -4.86027
-11.8972, -4.05302
-13.8989, -2.3949
15.1058, -2.68489
3.42586, -13.0828
16.9942, -2.77173
18.8493, -3.33182
-12.9158, -0.934302
-12.5866, -5.45851
20.3756, -2.11537
-14.1028, -1.335
4.89877, -8.35142
3.36818, -13.6372
6.05935, -13.1742
-11.9599, -0.464367
16.3097, -2.81048
-7.60033, -1.20242
21.9138, -3.14586
-15.8433, -1.48192
18.5691, -2.25793
-2.3633, -8.60569
21.9907, -4.34349
-17.8254, -1.21655
-0.502149, -1.03309
-0.751249, -1.27725
0.395176, -1.53113
1.0085, 1.49347
0.876165, -2.19236
-1.21065, -1.09408
-1.1827, -2.40211
2.64318, 1.73346
2.96173, -0.148792
1.89625, 0.109619
1.09252, -0.900921
3.7977, 0.0313177
0.00142182, -2.99499
-1.04994, -1.62369
2.6477, -0.938572
-2.33942, -3.39136
-0.441649, -4.29242
4.21653, -0.318687
1.65338, -2.20575
2.29549, -2.78963
1.13973, -5.0286
0.0183434, 0.328599
-3.96595, -4.04316
5.77151, 0.282895
7.55737, 0.984793
0.346159, 0.0802987
0.758206, 0.97073
1.62769, -3.96432
3.56075, 3.31202
3.19138, 0.644931
4.07788, 0.0818315
2.38786, -6.28266
4.07745, -6.64407
8.2935, -0.639877
4.36152, -1.5391
-2.21938, -0.050942
1.38847, -0.448611
10.087, -0.0458233
-4.86054, -5.02098
2.00706, -0.695971
0.881634, -3.33877
3.61574, -4.93876
12.0068, -0.266588
12.565, -0.403244
3.66834, -0.7124
-4.13214, -2.55645
8.15402, -1.07428
2.848, 2.41359
5.34004, 3.09496
5.58696, 1.94072
12.546, -0.395265
4.1938, 4.10588
4.43208, -8.18852
0.462607, -0.796206
4.42574, -3.91564
1.06997, -7.05425
1.33807, -4.20265
-4.90705, -2.11993
6.02111, -6.86043
8.10379, -2.97945
7.51126, -2.30322
6.55715, -1.53986
0.0264694, -8.07267
5.66822, -8.92301
12.5159, -0.340637
-3.18973, 0.405436
7.51643, -4.14076
11.9733, -1.35663
5.82437, -2.01275
-5.34388, -0.249096
-4.22, -6.90656
-6.87077, -0.561501
-4.16661, -3.07396
4.91013, -8.07271
6.64133, -1.18356
4.51698, 5.13691
11.7495, -0.720882
8.31508, 0.94535
4.12409, -6.13582
0.562899, -8.88558
7.81375, -0.238686
-2.14686, 0.413948
9.4581, 2.21359
1.645, -6.70054
-3.89666, -6.55142
5.54927, -8.18375
2.15901, -2.81535
-4.87971, -5.93532
-4.39851, -3.95073
3.37578, -8.07156
3.02716, 4.17939
0.467453, 3.29332
13.3677, -1.81159
13.3835, -3.4095
-6.23137, -0.436035
-5.31667, -5.74578
11.8806, -1.87704
12.1902, -3.71608
0.307013, -0.375617
7.33196, -9.16453
0.390892, -0.113592
0.0273386, 1.44573
-1.02473, 1.45651
0.603181, 3.35384
0.822789, -1.37215
-2.47187, 1.90072
-1.01012, -2.02282
1.18369, -0.685652
-2.2491, 0.242558
1.0555, 4.57983
0.356011, 4.35102
-3.66478, 1.75147
0.104772, -2.39782
3.11871, -0.234881
-2.33876, -2.57076
0.911669, -2.86698
1.42705, 3.01129
3.03377, 2.57225
-4.24468, -2.04289
1.82386, -0.840001
-3.66924, -1.30196
1.45832, 6.29282
-1.15569, 5.21079
3.36565, 6.77158
-2.89017, 5.40558
3.34992, 2.60161
4.593, 1.3135
2.25315, -4.01634
-3.60671, -2.08713
4.54094, 8.24303
3.71473, 3.74785
-3.69059, -2.3332
0.621582, 6.47642
-0.810488, -3.02921
1.60819, 7.31623
-3.53159, 3.48081
1.04542, 8.80992
4.95898, 0.0910339
-5.32596, 4.11848
3.96125, 9.82117
2.88665, -1.54698
-5.95456, 2.33323
0.119787, 8.92855
-4.43107, 6.32129
4.08707, 11.2091
2.94916, 8.47579
-3.74245, 6.2267
-7.20194, 1.10905
1.87236, 10.6062
3.70189, -4.62227
3.58533, 12.8902
-4.85116, -1.60588
0.203647, 10.7763
-8.18932, 1.29271
4.8425, 0.805707
1.17367, 0.45576
6.61927, 0.424666
0.52027, -4.7153
3.21259, -5.84933
2.98459, -5.24763
5.50089, -5.19413
8.13314, -0.169881
9.39059, -1.28931
-5.19411, 8.14209
-4.30661, -0.92226
-5.43625, -2.61834
5.30391, -5.84529
6.35016, -6.18383
5.5526, 12.6806
5.47639, 11.2687
4.91237, 3.46091
4.66621, 13.6514
4.63619, 14.0161
6.86045, 14.0595
-9.72509, 0.120044
-10.3804, 0.164197
-0.62144, -5.8703
-0.32784, 11.8653
5.92133, 7.033
10.655, -2.46251
9.86236, -4.05145
7.84702, 13.9269
9.40705, -3.28318
-6.97627, 8.82405
-7.95935, 9.5921
-7.50932, 7.51236
-10.9501, -1.13114
-9.68124, 8.73201
-0.128371, 12.0328
-12.6651, -1.79117
3.64038, 14.6988
6.33501, 10.5177
1.92653, -5.39346
-4.25122, -3.32655
-5.98372, 9.87514
-6.68479, 10.3922
-11.1362, 8.17092
7.63228, -0.930065
-2.30918, -3.59538
6.437, -7.31551
0.570039, -1.54111
-0.929371, 1.13869
-0.0568757, 0.64184
1.85907, 0.349329
-0.493878, 1.90271
1.64987, -0.938125
-1.65047, -0.764703
-1.3179, 2.05046
2.12549, -1.92734
-1.27894, 3.85275
-2.17959, 2.5675
2.39663, -3.72104
-1.8262, 3.24533
-2.85215, 3.12356
1.7661, 1.64876
3.5598, -2.71421
-1.21951, -0.352469
0.652758, 0.734522
-2.83704, -0.0285625
-2.40958, -1.52389
1.02048, -0.24179
-1.43192, -1.01121
2.0145, -5.49753
-0.428499, 3.35294
3.39489, 0.643066
-4.43357, 1.91714
-5.12597, 3.65211
-0.350624, 0.0653005
-0.19838, 2.5999
3.16345, 0.0975714
-4.92014, 1.99982
-1.55524, -0.300744
2.00013, 0.302018
2.17739, -4.34594
2.05889, 2.02211
-1.69313, -0.185382
-4.79433, 4.92355
1.78276, -6.11341
0.545524, -2.56382
-3.73142, -2.95083
-3.3016, -3.85406
-0.393722, -1.98183
-1.66465, 4.12625
-2.43023, -2.64262
-3.38665, 4.45459
1.70315, 1.73077
-2.98727, -2.7122
2.1954, -3.79776
-5.62231, 4.2613
-3.94581, -4.36072
2.55458, -4.40043
-4.92113, -4.92641
-5.49987, 3.13594
-3.70113, 0.0669145
-1.14339, -2.4434
3.82346, -4.97892
-2.75275, -1.05446
1.3527, -5.79101
-5.01227, -2.4443
-5.28995, -6.35379
3.36367, 1.65379
-6.41369, 5.5691
-1.38766, -0.951544
-0.429674, -2.90103
3.86056, -2.42161
-3.62497, 5.5906
-3.38801, -6.78224
-6.72902, -5.56101
-4.13096, 2.43123
-2.66629, -1.12475
2.32102, -6.66775
-2.60931, 0.910151
0.505177, -7.18293
-2.53506, 5.10752
-5.16517, -5.33657
4.50502, -5.07
1.35213, -4.85306
1.73807, -2.90071
3.79642, -3.23452
-6.42313, 0.767083
-6.04398, -0.189047
-6.08009, 5.76065
-3.34359, -7.21239
4.57142, -3.12125
-5.56, 3.0335
-0.974324, 5.07664
5.52971, -3.42666
-1.28049, 1.78577
-0.435862, 2.6617
-3.58719, 2.18557
4.92654, 1.40808
3.15447, -2.28102
-0.882929, -2.17824
-2.9779, -0.0551026
5.68851, -4.90543
1.55562, -5.62531
1.3071, 1.63987
-3.27188, 6.51522
4.325, -6.61901
-3.86092, 8.16784
-1.29863, -0.338538
-2.21815, 0.0504209
-4.02109, 0.800941
0.1155, 1.81172
-1.2202, 1.29501
-0.961333, 0.93022
-1.73351, 2.24042
-3.62252, -1.35477
-5.26833, -1.56413
-3.3218, -0.885664
-2.29352, 2.38071
-3.25681, 3.37819
1.38083, 1.80392
-6.31166, -1.29778
-2.33029, 2.00989
-6.24376, -1.75457
1.77196, 2.4568
-7.23319, -2.34074
-8.17695, -2.52978
-7.5721, -1.94869
-3.79477, -2.32558
-7.4654, -4.001
-6.77857, -0.628103
-1.99181, -0.0550741
-6.23302, 0.284908
-7.9984, -5.87187
1.40624, 2.28985
-8.33531, -0.300671
-0.654054, 1.28905
-5.86711, 1.04271
-8.14638, -0.966685
-1.5855, -1.18612
-0.461141, 1.16202
-3.89705, 5.11646
1.06475, 0.55345
0.462718, 2.96103
-7.78275, -1.57582
-8.06893, -7.27176
1.8961, 3.71689
-5.145, 4.5458
-8.60342, -6.80948
-3.0729, -3.49727
-4.08431, 4.57711
-8.49077, -3.21398
-0.607944, 4.50537
-2.53899, -3.48744
1.11319, 0.648016
-5.00187, 5.71725
-7.80055, -1.39302
-2.45229, 6.0437
-4.2098, -4.16071
-10.3187, -7.57277
-8.38903, -8.23826
-8.98439, -0.668927
-7.05587, -0.129349
-3.03863, 7.77316
2.06092, 0.52377
-6.59793, 4.77682
2.94108, 3.32975
4.17203, 4.37843
3.91914, 5.89457
-5.63516, 6.27405
-8.23764, -7.85803
-9.78887, -6.60562
-8.09565, -8.77539
-9.62108, 0.302993
-9.7524, -8.84106
-9.52061, -9.32755
2.46273, 0.808453
-7.50787, -10.513
-7.35558, 4.87618
5.73327, 4.64965
-7.13105, -12.4756
-5.63161, -12.4867
2.7378, 5.11629
-0.277898, 3.57988
-2.74721, 8.62895
3.03094, 1.45693
-1.0271, -2.36582
-6.51358, 6.21532
2.36037, 6.84688
-1.26015, -3.68413
-6.65864, -13.9491
-6.98737, 4.90924
-5.44187, -11.2302
3.89567, 8.07848
3.0266, 7.31549
6.38347, 5.80081
5.9395, 4.75991
6.99515, 4.89145
-1.78823, -5.35701
8.50041, 6.12509
-5.34315, 5.12875
-8.10355, -14.533
-6.92451, 0.27883
-6.85286, 8.02523
-9.50346, -13.2224
-11.5663, -8.58343
6.74698, 7.62998
-10.0073, -10.2418
1.8735, 0.348559
0.883095, 1.62265
-1.39384, -0.733564
-1.56345, -2.08409
-2.49586, -1.24491
1.40147, -0.545488
0.805112, 2.63353
3.45534, -0.827692
3.64499, 0.557964
0.721849, 1.2591
-1.41399, -1.65324
-1.06051, -2.0414
-4.16683, -0.168416
0.965455, -1.63138
3.88473, 1.83747
5.85047, 1.9029
2.72011, 0.62159
0.0578724, -1.07575
-2.66254, 0.494054
-2.1395, -3.43553
-2.73233, -0.15531
4.30124, 0.325246
-4.18463, -0.331028
-1.63107, -5.05403
3.74076, -2.45481
-2.53264, -3.11002
2.76723, -3.87022
-2.7442, -0.0409052
5.08092, 3.6147
5.33959, -3.36047
2.90668, -5.62335
4.47899, -6.48255
-1.69244, -1.95388
-3.26811, -1.36088
-3.64276, -3.19557
-3.84727, -1.41554
-1.03328, -3.71057
2.37328, -7.17882
0.728705, -1.18518
0.324491, 1.51521
3.06505, -7.28379
2.1016, 2.81122
-2.66981, -6.41454
-0.561729, -1.12847
3.01546, -4.53423
0.844183, -1.88158
-4.0716, -2.75426
0.188639, 0.865622
-5.6323, -3.76732
5.55186, -8.01057
-6.49393, -2.36731
6.2872, -3.30354
0.860069, -7.18624
-4.02111, 0.147359
-2.86647, -1.36998
6.94866, -9.05355
4.83773, 1.22229
8.00607, -4.20622
-5.71909, -3.48272
6.44967, -2.34718
-1.40248, -3.15643
-4.31419, -4.05349
6.77259, -10.5166
3.05467, -9.07305
2.13506, -8.43121
9.15494, -2.57899
1.35419, -8.3263
9.89103, -1.05859
10.7155, -2.45317
7.2556, -9.44101
-4.68562, -3.07145
-6.95342, -2.43611
0.465676, 2.56495
5.49917, 0.251282
2.44666, 0.73557
-3.54911, 0.794696
7.2179, -10.4831
2.59621, 3.68502
3.12712, 3.93343
7.20693, 2.10265
8.36006, -4.38238
-1.071, 1.79244
0.5017, -2.24143
9.99881, -1.42739
5.66802, -1.04461
-1.71954, -2.54518
1.25169, 1.87566
8.25683, -2.61087
0.988049, 0.265704
8.47777, 2.40144
-0.690817, -4.92411
6.90271, -0.00889117
4.72623, 5.42406
11.7736, -2.19751
8.08145, -7.7521
1.9833, 0.31164
11.6799, -3.5133
1.05035, -4.54566
1.82388, 3.9552
-3.45797, -2.02518
-1.81863, 0.141631
-3.69205, 0.114933
-1.04005, -1.32465
-4.91994, -1.44862
-4.39752, 1.37438
-4.95134, -2.06392
-5.1545, -3.32807
-6.37799, -4.64478
0.49112, -1.95244
-2.31923, 1.59875
-1.4771, 1.97751
-8.06695, -3.7666
-1.72889, 0.925679
-6.31232, -5.46548
-4.47691, 1.81647
-6.95449, -7.28175
-2.55062, -1.41618
-5.72212, 2.5814
-4.25124, 3.47078
-6.4501, 3.79046
-8.57521, -2.52518
0.929262, -3.49634
-8.41984, -1.71372
-5.25402, 3.56475
-5.84661, 5.1115
-7.99625, 3.30369
-0.669218, -4.2369
-6.87065, -4.93722
-5.94679, -4.77667
1.55922, -3.79804
-5.51374, 7.06955
0.691931, 0.619426
-5.44474, -5.96263
-6.8339, -8.86371
-5.29593, -9.2842
-6.73306, 7.89073
-1.71451, 3.81271
-8.07463, 4.74213
-8.07907, 8.19773
1.13822, -3.14881
-0.00592226, 4.02901
-0.189273, 5.18462
-9.58852, -4.09218
-0.190972, 6.43975
-10.1853, -4.6736
-0.270759, 0.667076
-0.222403, 4.36503
-1.10292, -0.927223
0.34707, 5.18651
-10.5736, -5.62249
-7.95985, 8.7793
-4.09453, -10.4326
-7.75992, 10.428
-9.62714, 9.14414
-6.63743, -8.74027
1.71133, -5.49768
3.32339, -3.57946
-7.78265, 10.9365
-6.78467, -8.11657
-7.32614, -3.88275
-8.26832, -8.83742
4.30048, -2.61609
1.16917, 3.94145
-11.732, -3.89667
-0.620749, 7.71458
-10.8179, -3.81474
-8.45378, 10.2825
3.38603, -6.3936
-11.2342, 10.1931
-7.79495, 12.09
-3.31355, -10.552
-12.1943, 9.20763
-8.50756, -9.62013
-4.63282, -0.0337691
-1.78818, -11.5934
-11.5513, 11.1913
-8.81185, 12.7101
-9.32052, 5.60238
-12.8845, 8.66341
-0.490821, -10.8911
-0.554432, 6.09743
3.73745, -4.52486
1.68878, -4.73357
4.12822, -5.23949
-1.66001, -11.7076
-1.91164, -13.168
-0.747425, -12.0867
3.57813, -8.06913
-12.4205, -4.08008
-0.381874, 8.32066
-7.01221, 8.94997
0.824361, 9.13101
-12.5137, 7.34581
2.04124, 5.61795
-12.4043, 10.9383
-13.5781, 11.3825
1.43339, -11.1298
-7.42193, -1.43379
-3.76334, -10.4976
4.88478, -2.51965
-1.11538, -0.893767
0.115905, -0.961743
1.13886, -1.23888
2.53493, -0.0123426
1.26511, -0.623539
-2.32374, -1.33082
-1.5439, -1.02413
-0.769467, -2.77124
2.26432, 0.000383404
0.925248, 0.701052
0.992287, 1.55324
1.68374, 0.117961
-1.5642, -1.60546
-3.31803, -0.415099
1.12024, -1.53979
-2.58252, 0.930887
-3.18564, -0.368471
-0.265975, -2.63126
-2.65267, -3.28644
-1.95514, -4.11319
-3.57049, -1.4231
3.25252, -1.22599
-5.15426, -2.30443
-2.9139, -5.6833
1.01825, 0.708075
-4.13824, 1.93849
-4.91225, -3.68054
-0.796876, -4.66246
0.876323, -5.3339
-3.92022, -3.97513
-3.65371, -0.423347
-3.64247, 1.5182
0.409964, -1.91316
4.58767, -0.705907
2.15767, 1.87529
-5.11238, -0.308421
1.11928, -6.48487
-4.9366, -1.9244
2.14454, 3.05159
1.20544, -4.31546
1.63428, -0.439118
0.717793, -0.416333
-5.00867, -2.26576
0.634937, 1.5804
-5.44049, -3.03901
-3.35002, -2.37666
-4.21207, -5.44223
6.22746, -0.968651
-2.91231, -1.7424
6.81869, -0.455049
2.15573, 3.07603
-5.96166, -4.05785
3.53179, -2.10733
2.35353, 0.942215
2.52958, -5.85674
6.41233, -0.838049
0.0186421, -7.35157
3.35254, 2.15207
-6.03293, 1.37638
1.24272, -0.814273
-4.73326, -0.355759
7.21102, -1.34237
-2.52786, -4.31745
0.853947, 0.0938909
-4.85077, -1.12022
-2.01808, -4.49938
8.44636, -1.83632
-5.52328, -0.905039
6.89952, -0.338103
-5.91957, -6.41512
1.57744, -1.50443
-4.78077, -6.26417
2.7912, -0.217828
4.7203, 3.07405
2.5311, 2.85536
4.47118, -3.12243
0.432679, -5.13262
-6.11243, -1.43574
-0.120403, 2.10503
5.90849, 1.94613
-3.85788, -0.299277
-7.52059, -1.69015
-2.86052, -1.49628
1.05593, 0.132594
-6.72938, -8.08534
-7.06037, -2.13916
5.90975, -3.79689
2.0184, 0.277269
-3.27273, -7.51731
6.53823, -4.23554
-1.23931, -4.21226
-1.66138, -7.57481
-7.01046, -1.70304
1.33491, -7.31504
9.21381, -3.54804
-6.36391, -1.66188
-1.09287, -6.95883
2.78108, -0.13909
1.96542, -3.77666
-4.17374, -3.44541
-0.0835305, -1.22456
0.0710543, -0.579197
-1.84866, -0.215132
-1.61839, 1.36702
0.668997, -2.45996
-0.937401, -0.0811292
-2.55326, -1.42372
0.120739, -4.10581
-1.54785, -4.2211
1.89488, -4.03567
-2.94035, -3.50942
-2.42741, 0.928389
-3.49525, -1.76326
0.788065, 1.509
-2.48079, -2.98295
-2.12287, 3.14326
3.77047, -3.69324
-2.49348, -5.82212
-0.205036, 1.9921
-3.6383, 3.44842
-0.743807, -4.68714
2.17285, 0.35356
3.20228, -0.677595
-1.78589, 2.783
5.6841, -4.20898
-3.27556, -6.46652
1.06078, 0.227087
-4.06436, -1.98469
-3.80382, -7.14347
6.6253, -5.57195
0.675651, 2.73563
5.05258, -5.2145
-2.18829, 3.16442
-5.57173, 3.75908
-6.21929, 4.85783
8.25467, -4.88917
6.32446, -7.21979
7.13152, -3.06013
-4.05528, -5.34598
-4.65879, 5.46464
-1.34054, -7.07537
-2.74855, 5.46993
4.24487, -2.50838
-3.07538, -3.38006
-3.29214, 6.36109
9.13931, -4
7.89437, -1.8448
7.41258, -5.18419
8.24737, -5.77154
-6.99267, 6.45473
-7.25573, 3.12419
4.9809, -8.58977
